"idGame","slugTeam","lineup","lineupStint","numberPeriod","totalPossTeam","totalPossOpp","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime","reserves"
22100003,"IND","Chris Duarte, Malcolm Brogdon, Myles Turner, T.J. McConnell, Torrey Craig",24,4,8,7,88,92,94,100,2160,2346,6,8,-2,186,2
22100003,"CHA","Gordon Hayward, Ish Smith, Kelly Oubre Jr., Miles Bridges, P.J. Washington",25,4,3,3,98,94,100,94,2281,2346,2,0,2,65,2
22100003,"IND","Chris Duarte, Domantas Sabonis, Malcolm Brogdon, T.J. McConnell, Torrey Craig",25,4,1,2,94,100,96,102,2346,2397,2,2,0,51,2
22100003,"CHA","Cody Martin, Ish Smith, Kelly Oubre Jr., Miles Bridges, P.J. Washington",26,4,0,0,100,94,100,94,2346,2346,0,0,0,0,3
22100003,"IND","Chris Duarte, Domantas Sabonis, Justin Holiday, Malcolm Brogdon, Torrey Craig",26,4,0,0,96,102,96,102,2397,2397,0,0,0,0,1
22100003,"CHA","Cody Martin, Ish Smith, Kelly Oubre Jr., Mason Plumlee, Miles Bridges",27,4,4,4,100,94,106,99,2346,2478,6,5,1,132,2
22100003,"IND","Chris Duarte, Domantas Sabonis, Jeremy Lamb, Justin Holiday, Malcolm Brogdon",27,4,3,2,96,102,99,106,2397,2478,3,4,-1,81,1
22100003,"CHA","Cody Martin, Ish Smith, Kelly Oubre Jr., Mason Plumlee, P.J. Washington",28,4,0,0,106,99,106,99,2478,2478,0,0,0,0,3
22100003,"IND","Chris Duarte, Domantas Sabonis, Jeremy Lamb, Malcolm Brogdon, Torrey Craig",28,4,12,12,99,106,122,121,2478,2868,23,15,8,390,2
22100003,"CHA","Cody Martin, Kelly Oubre Jr., LaMelo Ball, Mason Plumlee, P.J. Washington",29,4,4,4,106,99,109,110,2478,2608,3,11,-8,130,2
22100003,"IND","Chris Duarte, Jeremy Lamb, Justin Holiday, Malcolm Brogdon, Torrey Craig",29,4,0,0,122,121,122,121,2868,2868,0,0,0,0,2
22100003,"CHA","Kelly Oubre Jr., LaMelo Ball, Mason Plumlee, Miles Bridges, P.J. Washington",30,4,0,0,109,110,109,110,2608,2608,0,0,0,0,1
22100003,"IND","Chris Duarte, Justin Holiday, Malcolm Brogdon, Myles Turner, Torrey Craig",30,4,0,0,122,121,122,123,2868,2876,0,2,-2,8,1
22100003,"CHA","Gordon Hayward, Kelly Oubre Jr., LaMelo Ball, Mason Plumlee, Miles Bridges",31,4,8,8,109,110,121,122,2608,2868,12,12,0,260,0
22100003,"IND","Chris Duarte, Domantas Sabonis, Malcolm Brogdon, Myles Turner, Torrey Craig",31,4,0,1,122,123,122,123,2876,2876,0,0,0,0,1
22100003,"CHA","Gordon Hayward, Kelly Oubre Jr., LaMelo Ball, Miles Bridges, P.J. Washington",32,4,1,0,121,122,123,122,2868,2876,2,0,2,8,1
22100003,"IND","Chris Duarte, Domantas Sabonis, Jeremy Lamb, Malcolm Brogdon, Myles Turner",32,4,0,0,122,123,122,123,2876,2876,0,0,0,0,1
22100003,"CHA","Cody Martin, Gordon Hayward, Kelly Oubre Jr., Miles Bridges, P.J. Washington",33,4,0,1,123,122,123,122,2876,2880,0,0,0,4,2
22100003,"IND","Chris Duarte, Domantas Sabonis, Jeremy Lamb, Justin Holiday, Malcolm Brogdon",33,4,1,0,122,123,122,123,2876,2880,0,0,0,4,1
22100004,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",0,1,16,17,0,0,12,12,0,470,12,12,0,470,0
22100004,"DET","Frank Jackson, Isaiah Stewart, Jerami Grant, Killian Hayes, Saddiq Bey",0,1,17,16,0,0,12,12,0,470,12,12,0,470,0
22100004,"CHI","DeMar DeRozan, Nikola Vucevic, Patrick Williams, Troy Brown Jr., Zach LaVine",1,1,0,0,12,12,12,12,470,470,0,0,0,0,1
22100004,"DET","Cory Joseph, Isaiah Stewart, Jerami Grant, Killian Hayes, Saddiq Bey",1,1,0,0,12,12,12,12,470,470,0,0,0,0,1
22100004,"CHI","Javonte Green, Nikola Vucevic, Patrick Williams, Troy Brown Jr., Zach LaVine",2,1,0,0,12,12,12,12,470,470,0,0,0,0,2
22100004,"DET","Cory Joseph, Isaiah Stewart, Jerami Grant, Kelly Olynyk, Saddiq Bey",2,1,0,0,12,12,12,12,470,470,0,0,0,0,2
22100004,"CHI","Alex Caruso, Javonte Green, Nikola Vucevic, Troy Brown Jr., Zach LaVine",3,1,3,2,12,12,12,16,470,555,0,4,-4,85,3
22100004,"DET","Cory Joseph, Hamidou Diallo, Jerami Grant, Kelly Olynyk, Saddiq Bey",3,1,2,3,12,12,16,12,470,555,4,0,4,85,3
22100004,"CHI","Alex Caruso, Alize Johnson, Javonte Green, Troy Brown Jr., Zach LaVine",4,1,0,0,12,16,12,16,555,565,0,0,0,10,4
22100004,"DET","Cory Joseph, Hamidou Diallo, Kelly Olynyk, Saddiq Bey, Trey Lyles",4,1,2,1,16,12,16,14,555,608,0,2,-2,53,4
22100004,"CHI","Alex Caruso, Alize Johnson, DeMar DeRozan, Javonte Green, Troy Brown Jr.",5,1,5,6,12,16,14,20,565,720,2,4,-2,155,4
22100004,"DET","Cory Joseph, Hamidou Diallo, Josh Jackson, Kelly Olynyk, Trey Lyles",5,1,4,4,16,14,20,14,608,720,4,0,4,112,5
22100004,"DET","Cory Joseph, Hamidou Diallo, Josh Jackson, Kelly Olynyk, Trey Lyles",5,2,8,8,20,14,28,19,720,952,8,5,3,232,5
22100004,"CHI","Alex Caruso, Alize Johnson, DeMar DeRozan, Javonte Green, Lonzo Ball",6,2,5,4,14,20,17,22,720,863,3,2,1,143,3
22100004,"DET","Cory Joseph, Frank Jackson, Josh Jackson, Kelly Olynyk, Trey Lyles",6,2,1,1,28,19,28,21,952,988,0,2,-2,36,4
22100004,"CHI","Alex Caruso, Alize Johnson, DeMar DeRozan, Lonzo Ball, Patrick Williams",7,2,1,1,17,22,17,24,863,895,0,2,-2,32,2
22100004,"DET","Frank Jackson, Josh Jackson, Kelly Olynyk, Killian Hayes, Trey Lyles",7,2,0,0,28,21,28,21,988,988,0,0,0,0,3
22100004,"CHI","Alize Johnson, DeMar DeRozan, Lonzo Ball, Patrick Williams, Zach LaVine",8,2,2,3,17,24,19,28,895,952,2,4,-2,57,1
22100004,"DET","Frank Jackson, Jerami Grant, Kelly Olynyk, Killian Hayes, Trey Lyles",8,2,2,2,28,21,28,25,988,1053,0,4,-4,65,2
22100004,"CHI","Alize Johnson, Ayo Dosunmu, Lonzo Ball, Patrick Williams, Zach LaVine",9,2,0,0,19,28,19,28,952,952,0,0,0,0,2
22100004,"DET","Frank Jackson, Isaiah Stewart, Jerami Grant, Kelly Olynyk, Killian Hayes",9,2,0,0,28,25,28,25,1053,1053,0,0,0,0,1
22100004,"CHI","Ayo Dosunmu, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",10,2,6,5,19,28,29,30,952,1129,10,2,8,177,1
22100004,"DET","Frank Jackson, Isaiah Stewart, Jerami Grant, Killian Hayes, Saddiq Bey",10,2,8,8,28,25,37,35,1053,1317,9,10,-1,264,0
22100004,"CHI","Alex Caruso, Ayo Dosunmu, Nikola Vucevic, Patrick Williams, Zach LaVine",11,2,1,2,29,30,29,32,1129,1194,0,2,-2,65,2
22100004,"DET","Cory Joseph, Frank Jackson, Isaiah Stewart, Jerami Grant, Saddiq Bey",11,2,2,3,37,35,42,38,1317,1387,5,3,2,70,1
22100004,"CHI","Alex Caruso, DeMar DeRozan, Nikola Vucevic, Patrick Williams, Zach LaVine",12,2,9,9,29,32,40,44,1194,1440,11,12,-1,246,1
22100004,"DET","Cory Joseph, Frank Jackson, Isaiah Stewart, Jerami Grant, Josh Jackson",12,2,3,2,42,38,44,40,1387,1440,2,2,0,53,2
22100004,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",13,3,14,13,40,44,59,57,1440,1859,19,13,6,419,0
22100004,"DET","Frank Jackson, Isaiah Stewart, Jerami Grant, Killian Hayes, Saddiq Bey",13,3,13,14,44,40,57,59,1440,1859,13,19,-6,419,0
22100004,"CHI","Javonte Green, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",14,3,0,0,59,57,59,57,1859,1859,0,0,0,0,1
22100004,"DET","Cory Joseph, Frank Jackson, Jerami Grant, Killian Hayes, Saddiq Bey",14,3,0,0,57,59,57,59,1859,1859,0,0,0,0,1
22100004,"CHI","Alex Caruso, Javonte Green, Lonzo Ball, Nikola Vucevic, Zach LaVine",15,3,6,7,59,57,67,69,1859,2059,8,12,-4,200,2
22100004,"DET","Cory Joseph, Frank Jackson, Jerami Grant, Kelly Olynyk, Saddiq Bey",15,3,4,4,57,59,65,65,1859,1975,8,6,2,116,2
22100004,"CHI","Alex Caruso, Ayo Dosunmu, Javonte Green, Nikola Vucevic, Zach LaVine",16,3,0,0,67,69,67,69,2059,2059,0,0,0,0,3
22100004,"DET","Cory Joseph, Jerami Grant, Josh Jackson, Kelly Olynyk, Saddiq Bey",16,3,0,0,65,65,65,65,1975,1983,0,0,0,8,3
22100004,"CHI","Alex Caruso, Ayo Dosunmu, DeMar DeRozan, Javonte Green, Nikola Vucevic",17,3,0,0,67,69,67,69,2059,2059,0,0,0,0,3
22100004,"DET","Cory Joseph, Josh Jackson, Kelly Olynyk, Saddiq Bey, Trey Lyles",17,3,3,2,65,65,69,67,1983,2059,4,2,2,76,4
22100004,"CHI","Alex Caruso, Alize Johnson, Ayo Dosunmu, DeMar DeRozan, Javonte Green",18,3,4,4,67,69,71,69,2059,2160,4,0,4,101,4
22100004,"CHI","Alex Caruso, Alize Johnson, Ayo Dosunmu, DeMar DeRozan, Javonte Green",18,4,5,6,71,69,76,77,2160,2355,5,8,-3,195,4
22100004,"DET","Cory Joseph, Hamidou Diallo, Josh Jackson, Kelly Olynyk, Trey Lyles",18,3,4,4,69,67,69,71,2059,2160,0,4,-4,101,5
22100004,"DET","Cory Joseph, Hamidou Diallo, Josh Jackson, Kelly Olynyk, Trey Lyles",18,4,10,9,69,71,82,81,2160,2489,13,10,3,329,5
22100004,"CHI","Alex Caruso, Alize Johnson, Ayo Dosunmu, DeMar DeRozan, Patrick Williams",19,4,1,1,76,77,76,80,2355,2376,0,3,-3,21,3
22100004,"DET","Cory Joseph, Jerami Grant, Josh Jackson, Kelly Olynyk, Trey Lyles",19,4,0,0,82,81,82,81,2489,2489,0,0,0,0,4
22100004,"CHI","Alize Johnson, Ayo Dosunmu, DeMar DeRozan, Lonzo Ball, Patrick Williams",20,4,0,0,76,80,76,80,2376,2376,0,0,0,0,2
22100004,"DET","Cory Joseph, Jerami Grant, Josh Jackson, Kelly Olynyk, Saddiq Bey",20,4,2,3,82,81,82,84,2489,2566,0,3,-3,77,3
22100004,"CHI","Ayo Dosunmu, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams",21,4,3,3,76,80,81,82,2376,2489,5,2,3,113,1
22100004,"DET","Cory Joseph, Isaiah Stewart, Jerami Grant, Josh Jackson, Saddiq Bey",21,4,3,3,82,84,84,86,2566,2659,2,2,0,93,2
22100004,"CHI","Alex Caruso, Ayo Dosunmu, Lonzo Ball, Nikola Vucevic, Patrick Williams",22,4,0,0,81,82,81,82,2489,2489,0,0,0,0,2
22100004,"DET","Cory Joseph, Frank Jackson, Isaiah Stewart, Jerami Grant, Saddiq Bey",22,4,6,6,84,86,86,90,2659,2840,2,4,-2,181,1
22100004,"CHI","Alex Caruso, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",23,4,3,2,81,82,84,82,2489,2566,3,0,3,77,1
22100004,"DET","Cory Joseph, Frank Jackson, Jerami Grant, Kelly Olynyk, Saddiq Bey",23,4,4,3,86,90,88,94,2840,2880,2,4,-2,40,2
22100004,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Zach LaVine",24,4,8,9,84,82,90,86,2566,2840,6,4,2,274,1
22100004,"CHI","DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Patrick Williams, Zach LaVine",25,4,1,1,90,86,92,86,2840,2856,2,0,2,16,0
22100004,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Patrick Williams, Zach LaVine",26,4,2,2,92,86,94,88,2856,2869,2,2,0,13,1
22100004,"CHI","Alex Caruso, DeMar DeRozan, Lonzo Ball, Nikola Vucevic, Zach LaVine",27,4,1,1,94,88,94,88,2869,2880,0,0,0,11,1
22100005,"BOS","Grant Williams, Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III",0,1,11,11,0,0,22,18,0,368,22,18,4,368,0
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Mitchell Robinson, RJ Barrett",0,1,14,14,0,0,20,24,0,467,20,24,-4,467,0
22100005,"BOS","Dennis Schroder, Grant Williams, Jayson Tatum, Marcus Smart, Robert Williams III",1,1,0,0,22,18,22,18,368,368,0,0,0,0,1
22100005,"NYK","Derrick Rose, Evan Fournier, Julius Randle, Mitchell Robinson, RJ Barrett",1,1,1,1,20,24,20,24,467,489,0,0,0,22,1
22100005,"BOS","Dennis Schroder, Grant Williams, Jayson Tatum, Marcus Smart, Romeo Langford",2,1,3,3,22,18,24,20,368,467,2,2,0,99,2
22100005,"NYK","Derrick Rose, Evan Fournier, Jericho Sims, Julius Randle, RJ Barrett",2,1,0,0,20,24,21,24,489,507,1,0,1,18,2
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Grant Williams, Jayson Tatum, Romeo Langford",3,1,4,5,24,20,29,26,467,583,5,6,-1,116,3
22100005,"NYK","Alec Burks, Derrick Rose, Evan Fournier, Jericho Sims, Julius Randle",3,1,4,3,21,24,26,29,507,583,5,5,0,76,3
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Grant Williams, Jaylen Brown, Romeo Langford",4,1,0,0,29,26,29,26,583,583,0,0,0,0,3
22100005,"NYK","Alec Burks, Derrick Rose, Immanuel Quickley, Jericho Sims, Julius Randle",4,1,4,4,26,29,29,33,583,677,3,4,-1,94,4
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Jaylen Brown, Robert Williams III, Romeo Langford",5,1,4,4,29,26,33,29,583,677,4,3,1,94,3
22100005,"NYK","Alec Burks, Derrick Rose, Immanuel Quickley, Jericho Sims, Obi Toppin",5,1,2,2,29,33,29,35,677,720,0,2,-2,43,5
22100005,"NYK","Alec Burks, Derrick Rose, Immanuel Quickley, Jericho Sims, Obi Toppin",5,2,6,7,29,35,34,45,720,907,5,10,-5,187,5
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Jaylen Brown, Jayson Tatum, Robert Williams III",6,1,2,2,33,29,35,29,677,720,2,0,2,43,2
22100005,"NYK","Alec Burks, Derrick Rose, Immanuel Quickley, Mitchell Robinson, Obi Toppin",6,2,5,4,34,45,38,48,907,1007,4,3,1,100,4
22100005,"BOS","Dennis Schroder, Jaylen Brown, Payton Pritchard, Robert Williams III, Romeo Langford",7,2,2,2,35,29,38,29,720,810,3,0,3,90,3
22100005,"NYK","Alec Burks, Immanuel Quickley, Kemba Walker, Mitchell Robinson, Obi Toppin",7,2,2,3,38,48,39,50,1007,1088,1,2,-1,81,3
22100005,"BOS","Jaylen Brown, Marcus Smart, Payton Pritchard, Robert Williams III, Romeo Langford",8,2,5,4,38,29,45,34,810,907,7,5,2,97,2
22100005,"NYK","Alec Burks, Immanuel Quickley, Julius Randle, Kemba Walker, Mitchell Robinson",8,2,0,0,39,50,39,50,1088,1088,0,0,0,0,2
22100005,"BOS","Grant Williams, Jaylen Brown, Marcus Smart, Payton Pritchard, Romeo Langford",9,2,4,5,45,34,48,38,907,1007,3,4,-1,100,2
22100005,"NYK","Alec Burks, Evan Fournier, Julius Randle, Kemba Walker, Mitchell Robinson",9,2,4,3,39,50,43,50,1088,1164,4,0,4,76,1
22100005,"BOS","Aaron Nesmith, Grant Williams, Marcus Smart, Payton Pritchard, Romeo Langford",10,2,0,0,48,38,48,38,1007,1007,0,0,0,0,3
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Mitchell Robinson, RJ Barrett",10,2,10,10,43,50,54,58,1164,1440,11,8,3,276,0
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Mitchell Robinson, RJ Barrett",10,3,7,8,54,58,58,67,1440,1644,4,9,-5,204,0
22100005,"BOS","Aaron Nesmith, Grant Williams, Jayson Tatum, Marcus Smart, Payton Pritchard",11,2,3,2,48,38,50,39,1007,1088,2,1,1,81,2
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Obi Toppin, RJ Barrett",11,3,12,11,58,67,74,76,1644,1961,16,9,7,317,1
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Grant Williams, Jayson Tatum, Marcus Smart",12,2,6,7,50,39,50,48,1088,1240,0,9,-9,152,2
22100005,"NYK","Derrick Rose, Evan Fournier, Julius Randle, Obi Toppin, RJ Barrett",12,3,5,6,74,76,86,80,1961,2154,12,4,8,193,2
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Jaylen Brown, Jayson Tatum, Marcus Smart",13,2,0,0,50,48,50,48,1240,1240,0,0,0,0,2
22100005,"NYK","Evan Fournier, Julius Randle, Obi Toppin, Quentin Grimes, RJ Barrett",13,3,1,0,86,80,86,82,2154,2154,0,2,-2,0,2
22100005,"BOS","Dennis Schroder, Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III",14,2,6,6,50,48,58,54,1240,1437,8,6,2,197,1
22100005,"NYK","Derrick Rose, Evan Fournier, Julius Randle, Obi Toppin, RJ Barrett",14,3,1,1,86,82,86,82,2154,2160,0,0,0,6,2
22100005,"BOS","Dennis Schroder, Jayson Tatum, Marcus Smart, Robert Williams III, Romeo Langford",15,2,1,1,58,54,58,54,1437,1440,0,0,0,3,2
22100005,"NYK","Alec Burks, Derrick Rose, Mitchell Robinson, Obi Toppin, RJ Barrett",15,4,10,9,86,82,100,95,2160,2469,14,13,1,309,3
22100005,"BOS","Grant Williams, Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III",16,3,12,12,58,54,71,63,1440,1763,13,9,4,323,0
22100005,"NYK","Alec Burks, Julius Randle, Mitchell Robinson, Obi Toppin, RJ Barrett",16,4,0,0,100,95,100,95,2469,2469,0,0,0,0,2
22100005,"BOS","Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III, Romeo Langford",17,3,2,2,71,63,72,67,1763,1821,1,4,-3,58,1
22100005,"NYK","Evan Fournier, Julius Randle, Mitchell Robinson, Obi Toppin, RJ Barrett",17,4,0,0,100,95,100,95,2469,2469,0,0,0,0,1
22100005,"BOS","Dennis Schroder, Jayson Tatum, Marcus Smart, Robert Williams III, Romeo Langford",18,3,5,5,72,67,76,74,1821,1961,4,7,-3,140,2
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Obi Toppin, RJ Barrett",18,4,14,14,100,95,112,110,2469,2869,12,15,-3,400,1
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Jayson Tatum, Robert Williams III, Romeo Langford",19,3,0,0,76,74,76,74,1961,1961,0,0,0,0,3
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Mitchell Robinson, RJ Barrett",19,4,0,1,112,110,112,110,2869,2869,0,0,0,0,0
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Grant Williams, Jayson Tatum, Romeo Langford",20,3,3,3,76,74,78,79,1961,2041,2,5,-3,80,3
22100005,"NYK","Alec Burks, Evan Fournier, Julius Randle, Kemba Walker, RJ Barrett",20,4,2,2,112,110,116,116,2869,2880,4,6,-2,11,1
22100005,"BOS","Aaron Nesmith, Dennis Schroder, Grant Williams, Jaylen Brown, Romeo Langford",21,3,3,2,78,79,80,86,2041,2154,2,7,-5,113,3
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Obi Toppin, RJ Barrett",21,5,2,2,116,116,122,122,2880,2947,6,6,0,67,1
22100005,"BOS","Dennis Schroder, Grant Williams, Jaylen Brown, Jayson Tatum, Romeo Langford",22,3,1,2,80,86,82,86,2154,2160,2,0,2,6,2
22100005,"NYK","Evan Fournier, Julius Randle, Kemba Walker, Mitchell Robinson, RJ Barrett",22,5,7,8,122,122,128,128,2947,3180,6,6,0,233,0
22100005,"BOS","Dennis Schroder, Grant Williams, Jaylen Brown, Payton Pritchard, Romeo Langford",23,4,1,1,82,86,82,88,2160,2200,0,2,-2,40,3
22100005,"NYK","Derrick Rose, Evan Fournier, Julius Randle, Mitchell Robinson, RJ Barrett",23,6,10,11,128,128,138,134,3180,3480,10,6,4,300,1
22100005,"BOS","Dennis Schroder, Jaylen Brown, Payton Pritchard, Robert Williams III, Romeo Langford",24,4,5,6,82,88,92,100,2200,2343,10,12,-2,143,3
22100005,"BOS","Jaylen Brown, Marcus Smart, Payton Pritchard, Robert Williams III, Romeo Langford",25,4,3,3,92,100,95,100,2343,2469,3,0,3,126,2
22100005,"BOS","Grant Williams, Marcus Smart, Payton Pritchard, Robert Williams III, Romeo Langford",26,4,0,0,95,100,95,100,2469,2469,0,0,0,0,2
22100005,"BOS","Grant Williams, Jayson Tatum, Marcus Smart, Robert Williams III, Romeo Langford",27,4,3,2,95,100,95,105,2469,2520,0,5,-5,51,1
22100005,"BOS","Grant Williams, Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III",28,4,13,13,95,105,113,116,2520,2876,18,11,7,356,0
22100005,"BOS","Dennis Schroder, Grant Williams, Jaylen Brown, Jayson Tatum, Marcus Smart",29,4,1,1,113,116,116,116,2876,2880,3,0,3,4,1
22100005,"BOS","Dennis Schroder, Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III",30,5,10,9,116,116,128,128,2880,3180,12,12,0,300,1
22100005,"BOS","Dennis Schroder, Jaylen Brown, Jayson Tatum, Marcus Smart, Robert Williams III",30,6,11,10,128,128,134,138,3180,3480,6,10,-4,300,1
22100006,"TOR","Fred VanVleet, Goran Dragic, OG Anunoby, Precious Achiuwa, Scottie Barnes",0,1,12,11,0,0,11,14,0,350,11,14,-3,350,0
22100006,"WAS","Bradley Beal, Daniel Gafford, Kentavious Caldwell-Pope, Kyle Kuzma, Spencer Dinwiddie",0,1,11,12,0,0,14,11,0,350,14,11,3,350,0
22100006,"TOR","Fred VanVleet, Gary Trent Jr., Goran Dragic, OG Anunoby, Scottie Barnes",1,1,0,0,11,14,11,14,350,350,0,0,0,0,1
22100006,"WAS","Bradley Beal, Daniel Gafford, Deni Avdija, Kyle Kuzma, Spencer Dinwiddie",1,1,2,1,14,11,14,11,350,395,0,0,0,45,1
22100006,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, OG Anunoby, Scottie Barnes",2,1,4,5,11,14,14,18,350,481,3,4,-1,131,2
22100006,"WAS","Bradley Beal, Deni Avdija, Kyle Kuzma, Montrezl Harrell, Spencer Dinwiddie",2,1,0,0,14,11,14,11,395,395,0,0,0,0,2
22100006,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, Scottie Barnes, Svi Mykhailiuk",3,1,4,4,14,18,18,20,481,568,4,2,2,87,3
22100006,"WAS","Bradley Beal, Deni Avdija, Kyle Kuzma, Montrezl Harrell, Raul Neto",3,1,3,3,14,11,18,14,395,481,4,3,1,86,3
22100006,"TOR","Chris Boucher, Fred VanVleet, Gary Trent Jr., Khem Birch, Svi Mykhailiuk",4,1,5,4,18,20,18,24,568,664,0,4,-4,96,4
22100006,"WAS","Davis Bertans, Deni Avdija, Kyle Kuzma, Montrezl Harrell, Raul Neto",4,1,0,0,18,14,18,14,481,481,0,0,0,0,4
22100006,"TOR","Chris Boucher, Gary Trent Jr., Goran Dragic, Khem Birch, Svi Mykhailiuk",5,1,1,2,18,24,18,26,664,716,0,2,-2,52,4
22100006,"WAS","Aaron Holiday, Davis Bertans, Deni Avdija, Montrezl Harrell, Raul Neto",5,1,4,4,18,14,20,18,481,568,2,4,-2,87,5
22100006,"TOR","Chris Boucher, Gary Trent Jr., Goran Dragic, Precious Achiuwa, Svi Mykhailiuk",6,1,0,0,18,26,18,26,716,716,0,0,0,0,3
22100006,"WAS","Aaron Holiday, Davis Bertans, Kentavious Caldwell-Pope, Montrezl Harrell, Raul Neto",6,1,6,6,20,18,26,18,568,716,6,0,6,148,4
22100006,"TOR","Fred VanVleet, Gary Trent Jr., Goran Dragic, Precious Achiuwa, Svi Mykhailiuk",7,1,1,0,18,26,18,26,716,720,0,0,0,4,2
22100006,"WAS","Aaron Holiday, Kentavious Caldwell-Pope, Kyle Kuzma, Montrezl Harrell, Raul Neto",7,1,0,1,26,18,26,18,716,720,0,0,0,4,3
22100006,"TOR","Chris Boucher, Gary Trent Jr., Goran Dragic, OG Anunoby, Svi Mykhailiuk",8,2,4,4,18,26,20,28,720,837,2,2,0,117,3
22100006,"WAS","Aaron Holiday, Davis Bertans, Kentavious Caldwell-Pope, Montrezl Harrell, Spencer Dinwiddie",8,2,4,4,26,18,28,20,720,837,2,2,0,117,3
22100006,"TOR","Gary Trent Jr., Goran Dragic, OG Anunoby, Precious Achiuwa, Svi Mykhailiuk",9,2,2,2,20,28,25,30,837,888,5,2,3,51,2
22100006,"WAS","Aaron Holiday, Daniel Gafford, Davis Bertans, Kentavious Caldwell-Pope, Spencer Dinwiddie",9,2,2,2,28,20,30,25,837,888,2,5,-3,51,2
22100006,"TOR","Goran Dragic, OG Anunoby, Precious Achiuwa, Scottie Barnes, Svi Mykhailiuk",10,2,3,4,25,30,28,35,888,963,3,5,-2,75,1
22100006,"WAS","Aaron Holiday, Daniel Gafford, Davis Bertans, Deni Avdija, Spencer Dinwiddie",10,2,0,0,30,25,30,25,888,888,0,0,0,0,3
22100006,"TOR","Fred VanVleet, Goran Dragic, OG Anunoby, Precious Achiuwa, Scottie Barnes",11,2,7,6,28,35,30,42,963,1093,2,7,-5,130,0
22100006,"WAS","Daniel Gafford, Davis Bertans, Deni Avdija, Kyle Kuzma, Spencer Dinwiddie",11,2,0,0,30,25,30,25,888,888,0,0,0,0,2
22100006,"TOR","Fred VanVleet, Goran Dragic, Khem Birch, OG Anunoby, Scottie Barnes",12,2,1,1,30,42,30,46,1093,1122,0,4,-4,29,1
22100006,"WAS","Bradley Beal, Daniel Gafford, Deni Avdija, Kyle Kuzma, Spencer Dinwiddie",12,2,3,3,30,25,35,27,888,952,5,2,3,64,1
22100006,"TOR","Fred VanVleet, Goran Dragic, Khem Birch, OG Anunoby, Svi Mykhailiuk",13,2,4,5,30,46,32,52,1122,1213,2,6,-4,91,2
22100006,"WAS","Bradley Beal, Daniel Gafford, Deni Avdija, Kyle Kuzma, Raul Neto",13,2,4,3,35,27,40,28,952,1013,5,1,4,61,2
22100006,"TOR","Fred VanVleet, Gary Trent Jr., Khem Birch, OG Anunoby, Svi Mykhailiuk",14,2,5,5,32,52,35,54,1213,1348,3,2,1,135,3
22100006,"WAS","Bradley Beal, Deni Avdija, Kyle Kuzma, Montrezl Harrell, Raul Neto",14,2,14,14,40,28,54,35,1013,1348,14,7,7,335,3
22100006,"TOR","Chris Boucher, Fred VanVleet, Gary Trent Jr., OG Anunoby, Svi Mykhailiuk",15,2,3,3,35,54,37,57,1348,1440,2,3,-1,92,3
22100006,"WAS","Bradley Beal, Deni Avdija, Kyle Kuzma, Raul Neto, Spencer Dinwiddie",15,2,0,0,54,35,54,35,1348,1348,0,0,0,0,2
22100006,"TOR","Fred VanVleet, Goran Dragic, OG Anunoby, Precious Achiuwa, Scottie Barnes",16,3,6,6,37,57,40,63,1440,1623,3,6,-3,183,0
